,Date,Turnover,%Deliverble,Last,EPS,P.E ratio,Year
2062,23-09-2016,109146000000000.0,0.4,3298.0,167,19.748502994011975,2008
2063,26-09-2016,57315600000000.0,0.4055,3295.0,167,19.730538922155688,2008
2064,27-09-2016,44624800000000.0,0.562,3276.0,167,19.61676646706587,2008
2065,28-09-2016,65031100000000.0,0.6171,3235.0,167,19.37125748502994,2008
2066,29-09-2016,95548200000000.0,0.4812,3100.0,167,18.562874251497007,2008
2067,30-09-2016,83402900000000.0,0.5995,3065.0,167,18.353293413173652,2008
2068,03-10-2016,53317100000000.0,0.5735,3188.05,167,19.090119760479045,2008
2069,04-10-2016,58584300000000.0,0.6113,3200.0,167,19.161676646706585,2008
2070,05-10-2016,36977300000000.0,0.5493,3168.0,167,18.97005988023952,2008
2071,06-10-2016,50435700000000.0,0.6885,3165.0,167,18.952095808383234,2008
2072,07-10-2016,28481100000000.0,0.5835,3150.8,167,18.867065868263474,2008
2073,10-10-2016,33657100000000.0,0.685,3111.0,167,18.62874251497006,2008
2074,13-10-2016,45849500000000.0,0.6505,3125.1,167,18.71317365269461,2008
2075,14-10-2016,74323400000000.0,0.5023,3172.0,167,18.994011976047904,2008
2076,17-10-2016,47743900000000.0,0.5386,3198.1,167,19.150299401197604,2008
2077,18-10-2016,119806000000000.0,0.537,3343.0,167,20.017964071856287,2008
2078,19-10-2016,103696000000000.0,0.5181,3350.0,167,20.059880239520957,2008
2079,20-10-2016,65112400000000.0,0.4329,3329.95,167,19.939820359281438,2008
2080,21-10-2016,55671400000000.0,0.5973,3270.15,167,19.58173652694611,2008
2081,24-10-2016,41625000000000.0,0.6122,3215.0,167,19.251497005988025,2008
2082,25-10-2016,40302600000000.0,0.5658,3246.5,167,19.440119760479043,2008
2083,26-10-2016,75329300000000.0,0.4323,3323.0,167,19.898203592814372,2008
2084,27-10-2016,79634000000000.0,0.4836,3270.0,167,19.580838323353294,2008
2085,28-10-2016,122321000000000.0,0.5141,3390.0,167,20.29940119760479,2008
2086,30-10-2016,12213500000000.0,0.4416,3420.0,167,20.479041916167663,2008
2087,01-11-2016,66531200000000.0,0.7174,3452.2,167,20.67185628742515,2008
2088,02-11-2016,45079500000000.0,0.6215,3373.85,167,20.202694610778444,2008
2089,03-11-2016,28679200000000.0,0.4843,3351.0,167,20.065868263473053,2008
2090,04-11-2016,75766500000000.0,0.5139,3185.0,167,19.07185628742515,2008
2091,07-11-2016,108559000000000.0,0.6946,3130.0,167,18.74251497005988,2008
2092,08-11-2016,104143000000000.0,0.6878,3104.5,167,18.589820359281436,2008
2093,09-11-2016,65903000000000.0,0.5283,3039.0,167,18.197604790419163,2008
2094,10-11-2016,74479000000000.0,0.6967,3075.0,167,18.41317365269461,2008
2095,11-11-2016,106318000000000.0,0.677,3018.05,167,18.072155688622754,2008
2096,15-11-2016,150691000000000.0,0.6494,2830.0,167,16.94610778443114,2008
2097,16-11-2016,121407000000000.0,0.5971,2920.1,167,17.48562874251497,2008
2098,17-11-2016,87968600000000.0,0.5377,2905.0,167,17.395209580838323,2008
2099,18-11-2016,109892000000000.0,0.6941,2937.0,167,17.58682634730539,2008
2100,21-11-2016,75371800000000.0,0.5443,2859.0,167,17.119760479041915,2008
2101,22-11-2016,93721000000000.0,0.7075,2890.0,167,17.305389221556887,2008
2102,23-11-2016,66828800000000.0,0.6552,2935.0,167,17.5748502994012,2008
2103,24-11-2016,108705000000000.0,0.6289,2966.0,167,17.760479041916167,2008
2104,25-11-2016,154023000000000.0,0.6534,2950.0,167,17.664670658682635,2008
2105,28-11-2016,109330000000000.0,0.671,2936.0,167,17.580838323353294,2008
2106,29-11-2016,81855800000000.0,0.6784,2940.0,167,17.604790419161677,2008
2107,30-11-2016,1211760000000000.0,0.8251,3000.0,167,17.964071856287426,2008
2108,01-12-2016,49322100000000.0,0.5962,2937.0,167,17.58682634730539,2008
2109,02-12-2016,47437100000000.0,0.5807,2979.0,167,17.838323353293415,2008
2110,05-12-2016,44516000000000.0,0.5443,3000.0,167,17.964071856287426,2008
2111,06-12-2016,64118800000000.0,0.7414,3000.0,167,17.964071856287426,2008
2112,07-12-2016,21314600000000.0,0.5988,2970.0,167,17.78443113772455,2008
2113,08-12-2016,27797200000000.0,0.7573,2987.0,167,17.88622754491018,2008
2114,09-12-2016,22574700000000.0,0.6637,2987.65,167,17.890119760479042,2008
2115,12-12-2016,31733400000000.0,0.495,2977.25,167,17.827844311377245,2008
2116,13-12-2016,61678600000000.0,0.6083,2887.0,167,17.2874251497006,2008
2117,14-12-2016,41507600000000.0,0.5431,2764.25,167,16.552395209580837,2008
2118,15-12-2016,54202400000000.0,0.4827,2715.0,167,16.25748502994012,2008
2119,16-12-2016,52014200000000.0,0.5591,2845.0,167,17.035928143712574,2008
2120,19-12-2016,35986600000000.0,0.486,2729.0,167,16.34131736526946,2008
2121,20-12-2016,35048700000000.0,0.4702,2693.0,167,16.12574850299401,2008
2122,21-12-2016,26866200000000.0,0.6315,2655.0,167,15.89820359281437,2008
2123,22-12-2016,39295100000000.0,0.521,2563.0,167,15.347305389221557,2008
2124,23-12-2016,57407700000000.0,0.4809,2635.0,167,15.778443113772456,2008
2125,26-12-2016,19356300000000.0,0.2853,2626.0,167,15.724550898203592,2008
2126,27-12-2016,27284500000000.0,0.3403,2740.0,167,16.407185628742514,2008
2127,28-12-2016,29463500000000.0,0.3093,2811.0,167,16.832335329341316,2008
2128,29-12-2016,39818500000000.0,0.3822,2880.0,167,17.24550898203593,2008
2129,30-12-2016,22029400000000.0,0.3307,2880.0,167,17.24550898203593,2008
2130,02-01-2017,22768100000000.0,0.3821,2974.0,167,17.808383233532933,2008
2131,03-01-2017,26793300000000.0,0.37,3007.0,167,18.005988023952096,2008
2132,04-01-2017,25589000000000.0,0.5019,2967.0,167,17.766467065868262,2008
2133,05-01-2017,23098400000000.0,0.4854,3019.0,167,18.077844311377245,2008
2134,06-01-2017,17102900000000.0,0.4978,2976.0,167,17.820359281437124,2008
2135,09-01-2017,23174500000000.0,0.6561,2996.0,167,17.940119760479043,2008
2136,10-01-2017,10520100000000.0,0.4735,2998.0,167,17.952095808383234,2008
2137,11-01-2017,27109400000000.0,0.5794,3019.0,167,18.077844311377245,2008
2138,12-01-2017,15769000000000.0,0.564,3020.0,167,18.08383233532934,2008
2139,13-01-2017,12065500000000.0,0.5606,3020.0,167,18.08383233532934,2008
2140,16-01-2017,6632410000000.0,0.5253,3005.0,167,17.994011976047904,2008
2141,17-01-2017,16217300000000.0,0.7479,3024.9,167,18.113173652694613,2008
2142,18-01-2017,27606900000000.0,0.6141,3035.05,167,18.173952095808385,2008
2143,19-01-2017,87723500000000.0,0.5041,3152.0,167,18.87425149700599,2008
2144,20-01-2017,28417800000000.0,0.4968,3050.0,167,18.263473053892216,2008
2145,23-01-2017,19733700000000.0,0.473,3076.0,167,18.419161676646706,2008
2146,24-01-2017,19993600000000.0,0.4228,3130.0,167,18.74251497005988,2008
2147,25-01-2017,39489200000000.0,0.7032,3165.1,167,18.952694610778444,2008
2148,27-01-2017,23750300000000.0,0.5677,3169.0,167,18.976047904191617,2008
2149,30-01-2017,55900400000000.0,0.5003,3231.05,167,19.34760479041916,2008
2150,31-01-2017,60455800000000.0,0.4994,3235.0,167,19.37125748502994,2008
2151,01-02-2017,40873400000000.0,0.425,3328.0,167,19.92814371257485,2008
2152,02-02-2017,58079200000000.0,0.4335,3478.0,167,20.82634730538922,2008
2153,03-02-2017,23679000000000.0,0.4642,3438.0,167,20.58682634730539,2008
2154,06-02-2017,140852000000000.0,0.3646,3730.0,167,22.335329341317365,2008
2155,07-02-2017,57371800000000.0,0.3368,3684.0,167,22.059880239520957,2008
2156,08-02-2017,42876300000000.0,0.4396,3657.0,167,21.898203592814372,2008
2157,09-02-2017,44470000000000.0,0.4964,3560.0,167,21.317365269461078,2008
2158,10-02-2017,61946000000000.0,0.6266,3651.0,167,21.862275449101798,2008
2159,13-02-2017,38431500000000.0,0.5493,3639.0,167,21.790419161676645,2008
2160,14-02-2017,25772300000000.0,0.6394,3615.0,167,21.646706586826348,2008
2161,15-02-2017,47678300000000.0,0.5047,3625.05,167,21.70688622754491,2008
2162,16-02-2017,18568500000000.0,0.5461,3667.0,167,21.95808383233533,2008
2163,17-02-2017,16606000000000.0,0.4464,3687.0,167,22.077844311377245,2008
2164,20-02-2017,15646700000000.0,0.4093,3628.0,167,21.724550898203592,2008
2165,21-02-2017,21932000000000.0,0.6977,3619.0,167,21.67065868263473,2008
2166,22-02-2017,44340300000000.0,0.5166,3765.0,167,22.54491017964072,2008
2167,23-02-2017,77286300000000.0,0.2852,3843.5,167,23.01497005988024,2008
2168,27-02-2017,41199600000000.0,0.3985,3852.0,167,23.065868263473053,2008
2169,28-02-2017,64562800000000.0,0.5125,3976.0,167,23.808383233532933,2008
2170,01-03-2017,48005800000000.0,0.3618,3910.0,167,23.41317365269461,2008
2171,02-03-2017,34574300000000.0,0.4895,3849.95,167,23.053592814371257,2008
2172,03-03-2017,37965500000000.0,0.4188,3745.2,167,22.42634730538922,2008
2173,06-03-2017,31269500000000.0,0.4603,3815.1,167,22.844910179640717,2008
2174,07-03-2017,27662600000000.0,0.4304,3791.0,167,22.70059880239521,2008
2175,08-03-2017,27502200000000.0,0.4131,3836.0,167,22.97005988023952,2008
2176,09-03-2017,31848200000000.0,0.5376,3785.0,167,22.664670658682635,2008
2177,10-03-2017,22990400000000.0,0.6526,3820.0,167,22.87425149700599,2008
2178,14-03-2017,56288700000000.0,0.495,3940.0,167,23.592814371257486,2008
2179,15-03-2017,36904800000000.0,0.6262,3940.0,167,23.592814371257486,2008
2180,16-03-2017,44648500000000.0,0.3615,4031.0,167,24.137724550898202,2008
2181,17-03-2017,45524700000000.0,0.632,3970.0,167,23.772455089820358,2008
2182,20-03-2017,18420900000000.0,0.4355,3967.0,167,23.75449101796407,2008
2183,21-03-2017,44043200000000.0,0.4938,4085.0,167,24.461077844311376,2008
2184,22-03-2017,57261900000000.0,0.4919,4195.0,167,25.119760479041915,2008
2185,23-03-2017,33069800000000.0,0.4961,4124.9,167,24.7,2008
2186,24-03-2017,21563500000000.0,0.4028,4122.2,167,24.683832335329342,2008
2187,27-03-2017,26951700000000.0,0.548,4040.0,167,24.191616766467067,2008
2188,28-03-2017,30431400000000.0,0.5246,4100.0,167,24.550898203592816,2008
2189,29-03-2017,44006600000000.0,0.5503,4052.0,167,24.263473053892216,2008
2190,30-03-2017,32450300000000.0,0.5279,4080.0,167,24.431137724550897,2008
2191,31-03-2017,26923500000000.0,0.5651,4080.0,167,24.431137724550897,2008
2192,03-04-2017,18666500000000.0,0.4502,4098.95,167,24.54461077844311,2008
2193,05-04-2017,38233900000000.0,0.4544,4121.0,167,24.676646706586826,2008
2194,06-04-2017,22965400000000.0,0.4832,4168.05,167,24.958383233532935,2008
2195,07-04-2017,62345200000000.0,0.4475,4221.9,167,25.28083832335329,2008
2196,10-04-2017,69888200000000.0,0.402,4358.0,167,26.095808383233532,2008
2197,11-04-2017,34638400000000.0,0.3355,4355.55,167,26.0811377245509,2008
2198,12-04-2017,65010000000000.0,0.3663,4480.0,167,26.82634730538922,2008
2199,13-04-2017,60917200000000.0,0.321,4650.0,167,27.84431137724551,2008
2200,17-04-2017,62814900000000.0,0.4451,4495.0,167,26.91616766467066,2008
2201,18-04-2017,57228500000000.0,0.5224,4358.05,167,26.09610778443114,2008
2202,19-04-2017,37560000000000.0,0.533,4345.0,167,26.017964071856287,2008
2203,20-04-2017,45739000000000.0,0.5544,4344.0,167,26.01197604790419,2008
2204,21-04-2017,31601800000000.0,0.6295,4290.25,167,25.690119760479043,2008
2205,24-04-2017,37873000000000.0,0.4919,4366.0,167,26.143712574850298,2008
2206,25-04-2017,68533900000000.0,0.4151,4531.0,167,27.131736526946106,2008
2207,26-04-2017,41092100000000.0,0.3347,4525.0,167,27.095808383233532,2008
2208,27-04-2017,32697700000000.0,0.5883,4525.0,167,27.095808383233532,2008
2209,28-04-2017,97643100000000.0,0.4093,4555.0,167,27.275449101796408,2008
2210,02-05-2017,55568100000000.0,0.4965,4556.0,167,27.281437125748504,2008
2211,03-05-2017,39137800000000.0,0.4737,4565.0,167,27.335329341317365,2008
2212,04-05-2017,36292700000000.0,0.5812,4564.0,167,27.32934131736527,2008
2213,05-05-2017,53395000000000.0,0.4995,4395.05,167,26.317664670658683,2008
2214,08-05-2017,23662200000000.0,0.3891,4409.05,167,26.401497005988023,2008
2215,09-05-2017,21695800000000.0,0.5211,4375.75,167,26.202095808383234,2008
2216,10-05-2017,45965700000000.0,0.6709,4360.0,167,26.107784431137723,2008
2217,11-05-2017,60685300000000.0,0.4442,4485.0,167,26.856287425149702,2008
2218,12-05-2017,38687800000000.0,0.3691,4402.0,167,26.35928143712575,2008
2219,15-05-2017,84544700000000.0,0.5832,4575.0,167,27.395209580838323,2008
2220,16-05-2017,48103800000000.0,0.4253,4550.0,167,27.24550898203593,2008
2221,17-05-2017,77247700000000.0,0.3898,4474.05,167,26.790718562874254,2008
2222,18-05-2017,71588000000000.0,0.3682,4310.0,167,25.808383233532933,2008
2223,19-05-2017,106243000000000.0,0.3482,4200.0,167,25.149700598802394,2008
2224,22-05-2017,77688500000000.0,0.447,3968.0,167,23.760479041916167,2008
2225,23-05-2017,153285000000000.0,0.4168,3984.0,167,23.856287425149702,2008
2226,24-05-2017,90243200000000.0,0.4789,3950.0,167,23.652694610778443,2008
